ASIN,Brand,Title,Category,BuyBox,#,Fulfillment ,Price,FBA fee,Sales,Revenue,BSR,Rating,Review Count,Review Velocity,Dimensions,Weight,Size Tier,Images,Unnamed: 19,Unnamed: 20,select,url,cat1,cat2,cat3,cat4,cat5,cat6,cat7,cat8,cat9,cat10
B07Y8DFQJK,THE MIMI'S,"THE MIMI'S Cat Suction Cup Hammock - Hanging Pet Window Sill Single Layer Cat Sleeping Bag, Durable Cats Safety Bed Holds Load Bearing to 44 lbs",Pet Supplies,THE MIMI'S,1.0,FBA,15.99,7.16,,,,0.0,0,0.0,11.8x15.8x2.0,0.88,Large Standard-Size,6.0,,,True,https://www.amazon.com/s?i=pets-intl-ship&bbn=16225013011&rh=n%3A%2116225013011%2Cn%3A2975241011%2Cn%3A2975243011%2Cn%3A2975249011&dc&_encoding=UTF8&qid=1571885574&rnid=2975243011&ref=sr_nr_n_9,'Cats','Beds & Furniture','Window Perches',,,,,,,
B07G79KPYL,VStoy,VStoy Dog Camera by 1080P Pet Monitor Indoor Cat Camera Night Vision 2 Way Audio Motion Detection Pet Camera and Home Indoor Surveillance Camera,Camera & Photo,VStoy-Inc,2.0,FBA,27.99,8.96,13.0,363.87,"22,913",3.5,12,0.0,5.1x7.2x3.6,1.19,Large Standard-Size,9.0,,,True,https://www.amazon.com/s?i=pets-intl-ship&bbn=16225013011&rh=n%3A%2116225013011%2Cn%3A2975241011%2Cn%3A17440052011&dc&_encoding=UTF8&qid=1571885563&rnid=2975241011&ref=sr_nr_n_3,'Cats','Cameras & Monitors',,,,,,,,
B07CXQLSHR,TaoTronics,"TaoTronics HS005 1080P HD WiFi Security IP Camera with iOS/Android App, Pan, Tilt, Zoom, 2-Way Audio, Motion Alerts, and More",Camera & Photo,Sunvalley Brands,1.0,FBA,57.13,13.33,3.0,171.39,"41,505",3.0,7,0.0,6.1x6.9x4.0,1.4,Large Standard-Size,9.0,,,True,https://www.amazon.com/s?i=pets-intl-ship&bbn=16225013011&rh=n%3A%2116225013011%2Cn%3A2975241011%2Cn%3A17440052011&dc&_encoding=UTF8&qid=1571885563&rnid=2975241011&ref=sr_nr_n_3,'Cats','Cameras & Monitors',,,,,,,,
B07GYW16H6,looline,IP Camera Seucrity Cameras-2MP 1080P Cloud Storage with Free 16GB TF Card Baby Monitor-Elder Pet Dog Surveillance Cameras Wireless-for Home Security Camera Systems …,Camera & Photo,Looline,1.0,FBA,45.99,11.66,0.0,,"46,174",3.5,3,0.0,5.0x8.5x4.0,1.45,Large Standard-Size,9.0,,,True,https://www.amazon.com/s?i=pets-intl-ship&bbn=16225013011&rh=n%3A%2116225013011%2Cn%3A2975241011%2Cn%3A17440052011&dc&_encoding=UTF8&qid=1571885563&rnid=2975241011&ref=sr_nr_n_3,'Cats','Cameras & Monitors',,,,,,,,
B0714JLXPX,Spinfid,"Spinfid New Video Monitor Camera 960p Full HD WiFi 360 Pan & Tilt Night Vision, Baby Monitor Home Nanny Pet Surveillance Camera 2 Way Audio P2P Motion Detection IP Security System Easy to Connect",Camera & Photo,Haus Basics,1.0,FBA,29.99,9.21,,,257,3.5,5,0.0,6.9x7.7x4.4,1.3,Large Standard-Size,4.0,,,True,https://www.amazon.com/s?i=pets-intl-ship&bbn=16225013011&rh=n%3A%2116225013011%2Cn%3A2975241011%2Cn%3A17440052011&dc&_encoding=UTF8&qid=1571885563&rnid=2975241011&ref=sr_nr_n_3,'Cats','Cameras & Monitors',,,,,,,,
B0743F7VMR,Winnerflag,Winnerflag IP Camera Wireless Wifi 360 Degree Panoramic 2.0 Megapixel 1080P 2.4GHZ Security Camera Super Wide Angle Support IR Night Motion Detection Keep Your Pet & Home Safe,Camera & Photo,Shenzhenshijudingshengdianzikejiyouxiangongsi,1.0,FBA,49.99,0.0,0.0,,"58,941",0.0,0,0.0,4.4x5.6x2.3,0.6,Large Standard-Size,8.0,,,True,https://www.amazon.com/s?i=pets-intl-ship&bbn=16225013011&rh=n%3A%2116225013011%2Cn%3A2975241011%2Cn%3A17440052011&dc&_encoding=UTF8&qid=1571885563&rnid=2975241011&ref=sr_nr_n_3,'Cats','Cameras & Monitors',,,,,,,,
B07BQFTBD7,AcFun,ACFUN Safety Wireless Camera HD 720P Security Network Surveillance Camera Baby Monitor IP Camera,Electronics,above,2.0,FBA,38.99,11.11,0.0,,"858,562",0.0,0,0.0,6.6x7.3x5.2,1.19,Large Standard-Size,9.0,,,True,https://www.amazon.com/s?i=pets-intl-ship&bbn=16225013011&rh=n%3A%2116225013011%2Cn%3A2975241011%2Cn%3A17440052011&dc&_encoding=UTF8&qid=1571885563&rnid=2975241011&ref=sr_nr_n_3,'Cats','Cameras & Monitors',,,,,,,,
B00TJ2ML5W,Pet Store,Pet Store Expanding Pet Crate Carrier,Pet Supplies,Big Blue Supplies,1.0,FBA,35.98,17.08,0.0,,"334,656",2.5,15,0.0,21.0x28.5x2.2,4.85,Small Oversize,1.0,,,True,https://www.amazon.com/s?i=pets-intl-ship&bbn=16225013011&rh=n%3A%2116225013011%2Cn%3A2975241011%2Cn%3A2975250011%2Cn%3A3024131011%2Cn%3A3024132011&dc&_encoding=UTF8&qid=1571885682&rnid=3024131011&ref=sr_nr_n_1,'Cats','Carriers & Strollers','Carriers','Hard-Sided Carriers',,,,,,
B01699DUAC,STURDI PRODUCTS,STURDI PRODUCTS Bag Cube Pet Carrier,Pet Supplies,Amazon,1.0,AMZ,69.95,24.45,,,,4.0,22,0.0,13.0x13.0x13.0,2.5,Small Oversize,7.0,,,True,https://www.amazon.com/s?i=pets-intl-ship&bbn=16225013011&rh=n%3A%2116225013011%2Cn%3A2975241011%2Cn%3A2975250011%2Cn%3A3024131011%2Cn%3A3024132011&dc&_encoding=UTF8&qid=1571885682&rnid=3024131011&ref=sr_nr_n_1,'Cats','Carriers & Strollers','Carriers','Hard-Sided Carriers',,,,,,
B0787GPF5V,Cat-in-the-bag,"Cat-in-the-bag Cozy Comfort Carrier - Cat Carrier and Grooming Bag for Vet Visits, Medication Administration, Dental Care, Bathing, Nail Trimming and Car Travel",Pet Supplies,Cat-in-the-bag,1.0,FBA,38.95,9.12,1.0,38.95,"313,878",4.0,183,20.0,5.9x9.1x1.9,0.45,Large Standard-Size,9.0,,,True,https://www.amazon.com/s?i=pets-intl-ship&bbn=16225013011&rh=n%3A%2116225013011%2Cn%3A2975241011%2Cn%3A2975250011%2Cn%3A3024131011%2Cn%3A3024133011&dc&_encoding=UTF8&qid=1571885682&rnid=3024131011&ref=sr_nr_n_2,'Cats','Carriers & Strollers','Carriers','Soft-Sided Carriers',,,,,,
B003GDEWO8,Backbone,"Backbone Textured Faux Leather Bling Pet Carrier, Red",Pet Supplies,Amazon,1.0,AMZ,83.2,26.06,1.0,83.2,"413,902",3.5,5,0.0,11.5x18.0x9.5,4.4,Small Oversize,1.0,,,True,https://www.amazon.com/s?i=pets-intl-ship&bbn=16225013011&rh=n%3A%2116225013011%2Cn%3A2975241011%2Cn%3A2975250011%2Cn%3A3024131011%2Cn%3A3024133011&dc&_encoding=UTF8&qid=1571885682&rnid=3024131011&ref=sr_nr_n_2,'Cats','Carriers & Strollers','Carriers','Soft-Sided Carriers',,,,,,
B073WW74QH,Prefer Pets Travel Gear,"Prefer Pets 566 Jet Carrier for Pets (Fuchsia) - Airline Approved, Perfect for Small Animals, Dogs and Cats",Pet Supplies,PawsNW,1.0,FBA,49.99,13.52,1.0,49.99,"410,476",5.0,1,0.0,13.2x17.0x2.7,2.5,Large Standard-Size,7.0,,,True,https://www.amazon.com/s?i=pets-intl-ship&bbn=16225013011&rh=n%3A%2116225013011%2Cn%3A2975241011%2Cn%3A2975250011%2Cn%3A3024131011%2Cn%3A3024133011&dc&_encoding=UTF8&qid=1571885682&rnid=3024131011&ref=sr_nr_n_2,'Cats','Carriers & Strollers','Carriers','Soft-Sided Carriers',,,,,,
B07JN8WMP9,HEELE,"HEELE Multifunction Pet Bags Travel Carrier,Tote Hand Bag (Airline Approved),Pet Tent for Camping, Pet Multi-Function Trolley Case",Pet Supplies,Heele Pet,,,19.99,0.0,,,"455,694",4.0,3,,,,,,,,True,https://www.amazon.com/s?i=pets-intl-ship&bbn=16225013011&rh=n%3A%2116225013011%2Cn%3A2975241011%2Cn%3A2975250011%2Cn%3A3024131011%2Cn%3A3024133011&dc&_encoding=UTF8&qid=1571885682&rnid=3024131011&ref=sr_nr_n_2,'Cats','Carriers & Strollers','Carriers','Soft-Sided Carriers',,,,,,
B00668P5WI,Backbone,Red & Brown Canvas Pet Carrier With Brown Faux Leather,Pet Supplies,Amazon,1.0,AMZ,79.99,25.2,1.0,79.98,"461,623",0.0,0,0.0,11.5x17.5x9.5,3.4,Small Oversize,1.0,,,True,https://www.amazon.com/s?i=pets-intl-ship&bbn=16225013011&rh=n%3A%2116225013011%2Cn%3A2975241011%2Cn%3A2975250011%2Cn%3A3024131011%2Cn%3A3024133011&dc&_encoding=UTF8&qid=1571885682&rnid=3024131011&ref=sr_nr_n_2,'Cats','Carriers & Strollers','Carriers','Soft-Sided Carriers',,,,,,
B0714J9WS3,GrayCell,GrayCell Hands Free Pet Sling Carrier Puppy Purse Shoulder Bag with Adjustable Strap for Small Dogs and Cats up to 9 lb,Pet Supplies,GrayCell,2.0,FBA,18.99,6.04,0.0,,"351,056",4.0,11,0.0,11.2x15.4x1.8,0.63,Large Standard-Size,6.0,,,True,https://www.amazon.com/s?i=pets-intl-ship&bbn=16225013011&rh=n%3A%2116225013011%2Cn%3A2975241011%2Cn%3A2975250011%2Cn%3A3024131011%2Cn%3A3024133011&dc&_encoding=UTF8&qid=1571885682&rnid=3024131011&ref=sr_nr_n_2,'Cats','Carriers & Strollers','Carriers','Soft-Sided Carriers',,,,,,
B00QFZV1L6,One for Pets,One for Pets The Dome Folding Pet Carrier,Pet Supplies,Amazon,1.0,AMZ,76.0,21.18,0.0,,"464,275",5.0,1,0.0,13.3x20.0x2.3,3.9,Small Oversize,1.0,,,True,https://www.amazon.com/s?i=pets-intl-ship&bbn=16225013011&rh=n%3A%2116225013011%2Cn%3A2975241011%2Cn%3A2975250011%2Cn%3A3024131011%2Cn%3A3024133011&dc&_encoding=UTF8&qid=1571885682&rnid=3024131011&ref=sr_nr_n_2,'Cats','Carriers & Strollers','Carriers','Soft-Sided Carriers',,,,,,
B076LS2QR2,Animal Treasures,"Animal Treasures 31118 Easy Go Soft Carrier, Orange",Pet Supplies,,,,29.21,0.0,,,"559,335",0.0,0,,,,,,,,True,https://www.amazon.com/s?i=pets-intl-ship&bbn=16225013011&rh=n%3A%2116225013011%2Cn%3A2975241011%2Cn%3A2975250011%2Cn%3A3024131011%2Cn%3A3024133011&dc&_encoding=UTF8&qid=1571885682&rnid=3024131011&ref=sr_nr_n_2,'Cats','Carriers & Strollers','Carriers','Soft-Sided Carriers',,,,,,
B01GAMDV6Q,MISO PUP,MISO PUP Weekend Green Canvas Interchangeable Airline Approved Pet Carrier Combo with Pockets for Small Dogs (Pet Carrier Base & Shell Tote),Pet Supplies,MISO PUP,1.0,FBA,189.99,38.66,0.0,,"470,800",5.0,2,0.0,10.5x20.0x3.8,3.6,Small Oversize,9.0,,,True,https://www.amazon.com/s?i=pets-intl-ship&bbn=16225013011&rh=n%3A%2116225013011%2Cn%3A2975241011%2Cn%3A2975250011%2Cn%3A3024131011%2Cn%3A3024133011&dc&_encoding=UTF8&qid=1571885682&rnid=3024131011&ref=sr_nr_n_2,'Cats','Carriers & Strollers','Carriers','Soft-Sided Carriers',,,,,,
B00R8IR1PE,STURDI PRODUCTS,SturdiBag Large Flexible Pet Carrier Divided for 2 Pets,Pet Supplies,Amazon,2.0,AMZ,109.95,28.17,0.0,,"459,515",4.0,102,0.0,13.5x18.3x5.6,3.7,Small Oversize,7.0,,,True,https://www.amazon.com/s?i=pets-intl-ship&bbn=16225013011&rh=n%3A%2116225013011%2Cn%3A2975241011%2Cn%3A2975250011%2Cn%3A3024131011%2Cn%3A3024133011&dc&_encoding=UTF8&qid=1571885682&rnid=3024131011&ref=sr_nr_n_2,'Cats','Carriers & Strollers','Carriers','Soft-Sided Carriers',,,,,,
B073YQ7DDQ,ZOOPOLR,ZOOPOLR Fashion Pet Dog Carriers Cat Travel Carrying Handbag for Outdoor Travel Walking Hiking,Pet Supplies,Zoopolr,1.0,FBA,35.99,10.11,5.0,179.95,"498,313",4.5,12,0.0,11.7x17.2x2.1,1.6,Large Standard-Size,7.0,,,True,https://www.amazon.com/s?i=pets-intl-ship&bbn=16225013011&rh=n%3A%2116225013011%2Cn%3A2975241011%2Cn%3A2975250011%2Cn%3A3024131011%2Cn%3A3024133011&dc&_encoding=UTF8&qid=1571885682&rnid=3024131011&ref=sr_nr_n_2,'Cats','Carriers & Strollers','Carriers','Soft-Sided Carriers',,,,,,
B071KP666F,TECH-P,TECH-P Creative Life Adjustable Multifunctional Polyester Cat Washing Shower Mesh Bags Pet Nail Trimming Bags-Pink,Pet Supplies,TECH-P®Creative Life,1.0,FBA,7.99,4.39,0.0,,"470,755",4.0,1,0.0,6.1x8.5x1.4,0.18,Large Standard-Size,8.0,,,True,https://www.amazon.com/s?i=pets-intl-ship&bbn=16225013011&rh=n%3A%2116225013011%2Cn%3A2975241011%2Cn%3A2975250011%2Cn%3A3024131011%2Cn%3A3024133011&dc&_encoding=UTF8&qid=1571885682&rnid=3024131011&ref=sr_nr_n_2,'Cats','Carriers & Strollers','Carriers','Soft-Sided Carriers',,,,,,
B00500IV0Q,Pet Life,Folding Zippered Lightweight Easy Folding Pet Crate,Pet Supplies,Amazon,2.0,AMZ,58.19,20.79,0.0,,"517,370",3.0,15,0.0,25.5x27.5x1.8,3.75,Small Oversize,6.0,,,True,https://www.amazon.com/s?i=pets-intl-ship&bbn=16225013011&rh=n%3A%2116225013011%2Cn%3A2975241011%2Cn%3A2975250011%2Cn%3A3024131011%2Cn%3A3024133011&dc&_encoding=UTF8&qid=1571885682&rnid=3024131011&ref=sr_nr_n_2,'Cats','Carriers & Strollers','Carriers','Soft-Sided Carriers',,,,,,
B0002H3PIA,Ethical,Travel Gear Front Pouch Pet Carrier in Red,Pet Supplies,Amazon,1.0,AMZ,48.88,17.49,0.0,,"514,711",4.5,4,0.0,11.1x21.0x3.3,3.0,Small Oversize,2.0,,,True,https://www.amazon.com/s?i=pets-intl-ship&bbn=16225013011&rh=n%3A%2116225013011%2Cn%3A2975241011%2Cn%3A2975250011%2Cn%3A3024131011%2Cn%3A3024133011&dc&_encoding=UTF8&qid=1571885682&rnid=3024131011&ref=sr_nr_n_2,'Cats','Carriers & Strollers','Carriers','Soft-Sided Carriers',,,,,,
B00EDI0XJS,Emanuele Bianchi Design,Emanuele Bianchi Design Infinita Universal Sport Bag/Carrier for Pets,Pet Supplies,,,,99.87,0.0,,,"563,108",4.5,11,,,,,,,,True,https://www.amazon.com/s?i=pets-intl-ship&bbn=16225013011&rh=n%3A%2116225013011%2Cn%3A2975241011%2Cn%3A2975250011%2Cn%3A3024131011%2Cn%3A3024133011&dc&_encoding=UTF8&qid=1571885682&rnid=3024131011&ref=sr_nr_n_2,'Cats','Carriers & Strollers','Carriers','Soft-Sided Carriers',,,,,,
B0083X5VQE,One for Pets,One for Pets Messenger Carrier Pet Bag,Pet Supplies,Amazon,1.0,AMZ,63.99,16.0,0.0,,"576,300",4.5,2,0.0,12.3x16.1x3.4,1.2,Large Standard-Size,2.0,,,True,https://www.amazon.com/s?i=pets-intl-ship&bbn=16225013011&rh=n%3A%2116225013011%2Cn%3A2975241011%2Cn%3A2975250011%2Cn%3A3024131011%2Cn%3A3024133011&dc&_encoding=UTF8&qid=1571885682&rnid=3024131011&ref=sr_nr_n_2,'Cats','Carriers & Strollers','Carriers','Soft-Sided Carriers',,,,,,
B00LNBXTP8,STURDI PRODUCTS,STURDI PRODUCTS Bag Cube Pet Carrier,Pet Supplies,Amazon,2.0,AMZ,69.95,17.27,0.0,,"550,175",4.0,22,0.0,13.0x13.2x5.4,2.8,Large Standard-Size,7.0,,,True,https://www.amazon.com/s?i=pets-intl-ship&bbn=16225013011&rh=n%3A%2116225013011%2Cn%3A2975241011%2Cn%3A2975250011%2Cn%3A3024131011%2Cn%3A3024133011&dc&_encoding=UTF8&qid=1571885682&rnid=3024131011&ref=sr_nr_n_2,'Cats','Carriers & Strollers','Carriers','Soft-Sided Carriers',,,,,,
B00JSI9GW8,STURDI PRODUCTS,Sturdi Products Bag Pet Carrier,Pet Supplies,,,,79.95,0.0,,,"597,390",4.5,128,,,,,,,,True,https://www.amazon.com/s?i=pets-intl-ship&bbn=16225013011&rh=n%3A%2116225013011%2Cn%3A2975241011%2Cn%3A2975250011%2Cn%3A3024131011%2Cn%3A3024133011&dc&_encoding=UTF8&qid=1571885682&rnid=3024131011&ref=sr_nr_n_2,'Cats','Carriers & Strollers','Carriers','Soft-Sided Carriers',,,,,,
B0050IB0E2,Backbone,Backbone Cowboy Style Faux Leather Pet Carrier,Pet Supplies,Amazon,1.0,AMZ,88.99,20.89,0.0,,"667,840",4.0,1,0.0,11.0x15.0x7.0,3.45,Large Standard-Size,5.0,,,True,https://www.amazon.com/s?i=pets-intl-ship&bbn=16225013011&rh=n%3A%2116225013011%2Cn%3A2975241011%2Cn%3A2975250011%2Cn%3A3024131011%2Cn%3A3024133011&dc&_encoding=UTF8&qid=1571885682&rnid=3024131011&ref=sr_nr_n_2,'Cats','Carriers & Strollers','Carriers','Soft-Sided Carriers',,,,,,
B00AWM690Q,Backbone,Backbone Faux Giraffe Leather Pet Carrier,Pet Supplies,Amazon,1.0,AMZ,79.99,25.2,0.0,,"692,114",0.0,0,0.0,11.5x17.0x9.5,3.2,Small Oversize,1.0,,,True,https://www.amazon.com/s?i=pets-intl-ship&bbn=16225013011&rh=n%3A%2116225013011%2Cn%3A2975241011%2Cn%3A2975250011%2Cn%3A3024131011%2Cn%3A3024133011&dc&_encoding=UTF8&qid=1571885682&rnid=3024131011&ref=sr_nr_n_2,'Cats','Carriers & Strollers','Carriers','Soft-Sided Carriers',,,,,,
B07K1Y6DZR,COOLA,"Pet Carrier Transparent Breathable Portable Foldable with Two Pet Mats for Small or Medium Cat, Dog. Breed with EVA Material Soft-Side Hard Cover Handbag Puppy Carrying Shoulder Bags",Pet Supplies,COOLA,1.0,FBA,39.99,11.26,0.0,,"849,411",4.5,2,0.0,5.7x17.3x3.2,2.6,Large Standard-Size,7.0,,,True,https://www.amazon.com/s?i=pets-intl-ship&bbn=16225013011&rh=n%3A%2116225013011%2Cn%3A2975241011%2Cn%3A2975250011%2Cn%3A3024131011%2Cn%3A3024133011&dc&_encoding=UTF8&qid=1571885682&rnid=3024131011&ref=sr_nr_n_2,'Cats','Carriers & Strollers','Carriers','Soft-Sided Carriers',,,,,,
B075FLK7KJ,WFC Trading,WFC Trading Soft Sided Foldble Pet Carrier for Small Pets,Pet Supplies,Griz E. Bear,,,15.91,0.0,,,,0.0,0,,,,,,,,True,https://www.amazon.com/s?i=pets-intl-ship&bbn=16225013011&rh=n%3A%2116225013011%2Cn%3A2975241011%2Cn%3A2975250011%2Cn%3A3024131011%2Cn%3A3024133011&dc&_encoding=UTF8&qid=1571885682&rnid=3024131011&ref=sr_nr_n_2,'Cats','Carriers & Strollers','Carriers','Soft-Sided Carriers',,,,,,
B01NCVXHSK,AKLUER,AKLUER Pet Carrier Bag Soft Comfort and Breathable Pet Outdoor Tote Travel Case for Cat Dog (Beige),Pet Supplies,Akluer,,,26.79,0.0,,,"1,062,017",0.0,0,,,,,,,,True,https://www.amazon.com/s?i=pets-intl-ship&bbn=16225013011&rh=n%3A%2116225013011%2Cn%3A2975241011%2Cn%3A2975250011%2Cn%3A3024131011%2Cn%3A3024133011&dc&_encoding=UTF8&qid=1571885682&rnid=3024131011&ref=sr_nr_n_2,'Cats','Carriers & Strollers','Carriers','Soft-Sided Carriers',,,,,,
B00KGINO54,Pet-Wel,Kitty Medic Pet Carrier,Pet Supplies,Pet Wel's Kitty Medic Pet Carrier,,,51.98,0.0,,,"1,191,016",0.0,0,,,,,,,,True,https://www.amazon.com/s?i=pets-intl-ship&bbn=16225013011&rh=n%3A%2116225013011%2Cn%3A2975241011%2Cn%3A2975250011%2Cn%3A3024131011%2Cn%3A3024133011&dc&_encoding=UTF8&qid=1571885682&rnid=3024131011&ref=sr_nr_n_2,'Cats','Carriers & Strollers','Carriers','Soft-Sided Carriers',,,,,,
B00500IUTS,Pet Life,"PET LIFE Folding Zippered Casual Airline Approved Fashion Travel Pet Dog Carrier with Bottle Holder, Medium, Green and Khaki",Pet Supplies,,,,40.11,0.0,,,"1,450,947",0.0,0,,,,,,,,True,https://www.amazon.com/s?i=pets-intl-ship&bbn=16225013011&rh=n%3A%2116225013011%2Cn%3A2975241011%2Cn%3A2975250011%2Cn%3A3024131011%2Cn%3A3024133011&dc&_encoding=UTF8&qid=1571885682&rnid=3024131011&ref=sr_nr_n_2,'Cats','Carriers & Strollers','Carriers','Soft-Sided Carriers',,,,,,
B00500IT8K,Pet Life,"PET LIFE 'Canvas Striped' Airline Approved Fashion Pet Dog Carrier, Medium, Green & Khaki",Pet Supplies,,,,36.47,0.0,,,"1,398,330",0.0,0,,,,,,,,True,https://www.amazon.com/s?i=pets-intl-ship&bbn=16225013011&rh=n%3A%2116225013011%2Cn%3A2975241011%2Cn%3A2975250011%2Cn%3A3024131011%2Cn%3A3024133011&dc&_encoding=UTF8&qid=1571885682&rnid=3024131011&ref=sr_nr_n_2,'Cats','Carriers & Strollers','Carriers','Soft-Sided Carriers',,,,,,
B07H6Q43KN,PETIQUE,Petique 5-in-1 Pet Carrier,Pet Supplies,Amazon,1.0,AMZ,142.51,36.48,0,,"596,971",3.5,3,0.0,16.0x21.5x7.5,8.0,Small Oversize,9.0,,,True,https://www.amazon.com/s?i=pets-intl-ship&bbn=16225013011&rh=n%3A%2116225013011%2Cn%3A2975241011%2Cn%3A2975250011%2Cn%3A3024134011&dc&_encoding=UTF8&qid=1571885674&rnid=2975250011&ref=sr_nr_n_2,'Cats','Carriers & Strollers','Strollers',,,,,,,
B07DJZ97K1,MyfatBOSS,"MyfatBOSS Pet Screen Door, Pet Window Screen Cat Door, Dog Door for Sliding Door Automatic Lock/Lockable",Pet Supplies,BuyInOneBox,1.0,FBA,27.99,8.96,2,55.98,"266,571",4.5,5,0.0,9.6x11.6x0.9,0.8,Large Standard-Size,9.0,,,True,https://www.amazon.com/s?i=pets-intl-ship&bbn=16225013011&rh=n%3A%2116225013011%2Cn%3A2975241011%2Cn%3A2975251011%2Cn%3A3024137011&dc&_encoding=UTF8&qid=1571885719&rnid=2975251011&ref=sr_nr_n_1,'Cats','Cat Doors,Enclosures & Steps','Cat Doors',,,,,,
B076MSYZ9D,Namsan,Namsan 4 Way Cat Puppy Doggie Lockable Door for Window/Door,Pet Supplies,Namsan,1.0,FBA,25.0,8.51,1,25.0,"357,989",3.5,29,0.0,10.0x11.5x2.0,0.93,Large Standard-Size,5.0,,,True,https://www.amazon.com/s?i=pets-intl-ship&bbn=16225013011&rh=n%3A%2116225013011%2Cn%3A2975241011%2Cn%3A2975251011%2Cn%3A3024137011&dc&_encoding=UTF8&qid=1571885719&rnid=2975251011&ref=sr_nr_n_1,'Cats','Cat Doors,Enclosures & Steps','Cat Doors',,,,,,
B07RNKZHG1,Rikounan,"Rikounan Cat Door with 4 Way Locking, Quiet Pet Doors for Cats, Large Cat Doors for Interior Exterior Doors, Easy Installation Premium Cat Flap Door for Cats Small Dogs",Pet Supplies,Rikounan,1.0,FBA,17.49,7.38,1,17.48,"394,418",4.5,14,2.0,9.5x10.4x2.3,1.17,Large Standard-Size,6.0,,,True,https://www.amazon.com/s?i=pets-intl-ship&bbn=16225013011&rh=n%3A%2116225013011%2Cn%3A2975241011%2Cn%3A2975251011%2Cn%3A3024137011&dc&_encoding=UTF8&qid=1571885719&rnid=2975251011&ref=sr_nr_n_1,'Cats','Cat Doors,Enclosures & Steps','Cat Doors',,,,,,
