ASIN,Brand,Title,Category,BuyBox,#,Fulfillment ,Price,FBA fee,Sales,Revenue,BSR,Rating,Review Count,Review Velocity,Dimensions,Weight,Size Tier,Images,Unnamed: 19,Unnamed: 20,select,url,cat1,cat2,cat3,cat4,cat5,cat6,cat7,cat8,cat9,cat10
B07K81K1S6,KZHAREEN,KZHAREEN 2 Pack Christmas Dog Bandana Reversible Triangle Bibs Scarf Accessories for Dogs Cats Pets Animals,Pet Supplies,GGkidsfunpet,1.0,FBA,12.99,4.36,"1,318","17,120.82","43,728",4.5,50,35.0,9.8x10.5x0.3,0.1,Small Standard-Size,5.0,,,True,https://www.amazon.com/s?i=pets-intl-ship&bbn=16225013011&rh=n%3A%2116225013011%2Cn%3A2975312011%2Cn%3A2975313011%2Cn%3A2975315011&dc&_encoding=UTF8&qid=1571884427&rnid=2975313011&ref=sr_nr_n_2,'Dogs','Apparel & Accessories','Bandanas',,,,,,,
B07WGGLCF3,HDGDT,"My Humans are Getting Married Dog Bandana, Wedding Dog Bandana, Dog Engagement Announcement, Wedding Photo Prop, Pet Scarf, Pet",Pet Supplies,Onlove,2.0,FBA,11.99,4.21,280,"3,357.20","15,727",4.5,22,6.0,9.0x9.0x0.6,0.15,Small Standard-Size,7.0,,,True,https://www.amazon.com/s?i=pets-intl-ship&bbn=16225013011&rh=n%3A%2116225013011%2Cn%3A2975312011%2Cn%3A2975313011%2Cn%3A2975315011&dc&_encoding=UTF8&qid=1571884427&rnid=2975313011&ref=sr_nr_n_2,'Dogs','Apparel & Accessories','Bandanas',,,,,,,
B07VJKS4HP,Unique style paws,Unique style paws Dog Bandanas 1PC Washable Cotton Triangle Dog Scarfs for Small Medium Large Dogs and Cats,Pet Supplies,Unique Style Paws,1.0,FBA,9.99,3.91,370,"3,696.30","22,726",4.5,95,56.0,7.5x7.5x0.5,0.1,Small Standard-Size,6.0,,,True,https://www.amazon.com/s?i=pets-intl-ship&bbn=16225013011&rh=n%3A%2116225013011%2Cn%3A2975312011%2Cn%3A2975313011%2Cn%3A2975315011&dc&_encoding=UTF8&qid=1571884427&rnid=2975313011&ref=sr_nr_n_2,'Dogs','Apparel & Accessories','Bandanas',,,,,,,
B07T7ZTVJY,JPB,"JPB My Parents are Getting me a Human,2 Pack Gender Reveal Dog Bandana",Pet Supplies,EternalTimes,1.0,FBA,9.99,3.91,248,"2,477.52","11,772",4.5,21,9.0,4.5x7.7x0.3,0.1,Small Standard-Size,6.0,,,True,https://www.amazon.com/s?i=pets-intl-ship&bbn=16225013011&rh=n%3A%2116225013011%2Cn%3A2975312011%2Cn%3A2975313011%2Cn%3A2975315011&dc&_encoding=UTF8&qid=1571884427&rnid=2975313011&ref=sr_nr_n_2,'Dogs','Apparel & Accessories','Bandanas',,,,,,,
B07KXMWP8G,Petsvv,"6 Pack of Dog Bandana Washable Reversible Triangle Bibs Scarf, Plaid Painting Kerchief for Small/Medium Dogs and Cats",Pet Supplies,Petsvv Direct,1.0,FBA,9.99,4.69,302,"3,016.98","19,403",4.5,105,13.0,6.4x6.9x1.0,0.25,Large Standard-Size,7.0,,,True,https://www.amazon.com/s?i=pets-intl-ship&bbn=16225013011&rh=n%3A%2116225013011%2Cn%3A2975312011%2Cn%3A2975313011%2Cn%3A2975315011&dc&_encoding=UTF8&qid=1571884427&rnid=2975313011&ref=sr_nr_n_2,'Dogs','Apparel & Accessories','Bandanas',,,,,,,
B07GRGMWQG,KZHAREEN,KZHAREEN 4 Pack Dog Bandanas Triangle Bibs Scarf Accessories Japanese Style,Pet Supplies,GGkidsfunpet,1.0,FBA,12.99,5.14,192,"2,494.08","18,119",5.0,64,13.0,7.2x10.1x0.8,0.24,Large Standard-Size,3.0,,,True,https://www.amazon.com/s?i=pets-intl-ship&bbn=16225013011&rh=n%3A%2116225013011%2Cn%3A2975312011%2Cn%3A2975313011%2Cn%3A2975315011&dc&_encoding=UTF8&qid=1571884427&rnid=2975313011&ref=sr_nr_n_2,'Dogs','Apparel & Accessories','Bandanas',,,,,,,
B07MZJ24ZJ,Blaoicni,Blaoicni Dog Birthday Bandana Hat Scarf Party Supplies,Pet Supplies,The Creativehome,1.0,FBA,9.89,4.67,186,"1,839.54","13,013",4.5,122,28.0,4.1x12.0x1.0,0.1,Large Standard-Size,6.0,,,True,https://www.amazon.com/s?i=pets-intl-ship&bbn=16225013011&rh=n%3A%2116225013011%2Cn%3A2975312011%2Cn%3A2975313011%2Cn%3A2975315011&dc&_encoding=UTF8&qid=1571884427&rnid=2975313011&ref=sr_nr_n_2,'Dogs','Apparel & Accessories','Bandanas',,,,,,,
B07ZK48N6J,FINDMAG,"FINDMAG Triangle Dog Bandana, Reversible Plaid Painting Bibs Scarf, Washable and Adjustable Kerchief Set for Dogs Cats Pets",Pet Supplies,FINDMAG,1.0,FBA,8.99,4.82,195,"1,753.05","18,487",4.5,15,8.0,6.0x12.0x0.1,0.45,Small Standard-Size,7.0,,,True,https://www.amazon.com/s?i=pets-intl-ship&bbn=16225013011&rh=n%3A%2116225013011%2Cn%3A2975312011%2Cn%3A2975313011%2Cn%3A2975315011&dc&_encoding=UTF8&qid=1571884427&rnid=2975313011&ref=sr_nr_n_2,'Dogs','Apparel & Accessories','Bandanas',,,,,,,
B07KF6N7MY,KZHAREEN,KZHAREEN 3 Pack Dog Bandana Plaid Reversible Triangle Bibs Scarf Accessories for Dogs Cats Pets,Pet Supplies,GGkidsfunpet,1.0,FBA,9.99,4.69,243,"2,427.57","16,590",4.5,67,19.0,7.0x10.0x1.0,0.1,Large Standard-Size,5.0,,,True,https://www.amazon.com/s?i=pets-intl-ship&bbn=16225013011&rh=n%3A%2116225013011%2Cn%3A2975312011%2Cn%3A2975313011%2Cn%3A2975315011&dc&_encoding=UTF8&qid=1571884427&rnid=2975313011&ref=sr_nr_n_2,'Dogs','Apparel & Accessories','Bandanas',,,,,,,
B07Z3HW6K8,Yodofol,"Yodofol Dog Christmas Bandana, Buffalo Plaid Pet Bandana Reversible Triangle Merry Christmas Bibs Accessories for Dogs Cats Pets",Pet Supplies,yodofol online,1.0,FBA,9.99,4.69,596,"5,954.04","56,369",4.5,27,6.0,5.0x5.0x0.8,0.15,Large Standard-Size,7.0,,,True,https://www.amazon.com/s?i=pets-intl-ship&bbn=16225013011&rh=n%3A%2116225013011%2Cn%3A2975312011%2Cn%3A2975313011%2Cn%3A2975315011&dc&_encoding=UTF8&qid=1571884427&rnid=2975313011&ref=sr_nr_n_2,'Dogs','Apparel & Accessories','Bandanas',,,,,,,
B07VRYPCJL,JPB,"JPB 2 Pack Dog Christmas Bandanas for Puppy Cat,Plaid Christmas Scarf for Dogs",Pet Supplies,EternalTimes,1.0,FBA,9.99,4.9,,,"56,300",4.0,15,12.0,4.2x6.2x0.2,0.1,Small Standard-Size,5.0,,,True,https://www.amazon.com/s?i=pets-intl-ship&bbn=16225013011&rh=n%3A%2116225013011%2Cn%3A2975312011%2Cn%3A2975313011%2Cn%3A2975315011&dc&_encoding=UTF8&qid=1571884427&rnid=2975313011&ref=sr_nr_n_2,'Dogs','Apparel & Accessories','Bandanas',,,,,,,
B07VS1BJ4B,JPB,JPB Christmas Dog Plaid Bandana Pack of 2,Pet Supplies,EternalTimes,1.0,FBA,9.99,3.91,877,"8,761.23","53,773",4.5,17,14.0,4.6x5.8x0.6,0.09,Small Standard-Size,5.0,,,True,https://www.amazon.com/s?i=pets-intl-ship&bbn=16225013011&rh=n%3A%2116225013011%2Cn%3A2975312011%2Cn%3A2975313011%2Cn%3A2975315011&dc&_encoding=UTF8&qid=1571884427&rnid=2975313011&ref=sr_nr_n_2,'Dogs','Apparel & Accessories','Bandanas',,,,,,,
B07VMLX7KY,BINGPET,"BINGPET Christmas Dog Bandanas Santa Pattern Pet Triangle Scarf Bibs Kerchief Accessories for Dogs Cats, 2 Pack",Pet Supplies,BINGPETCOM,1.0,FBA,8.99,3.76,555,"4,989.45","56,836",4.5,12,0.0,6.9x9.9x0.4,0.09,Small Standard-Size,7.0,,,True,https://www.amazon.com/s?i=pets-intl-ship&bbn=16225013011&rh=n%3A%2116225013011%2Cn%3A2975312011%2Cn%3A2975313011%2Cn%3A2975315011&dc&_encoding=UTF8&qid=1571884427&rnid=2975313011&ref=sr_nr_n_2,'Dogs','Apparel & Accessories','Bandanas',,,,,,,
B007WAK7WM,Chilly Dog,"Chilly Dog White/Red Pet Scarf, Large",Pet Supplies,Amazon,2.0,AMZ,12.99,5.14,385,"5,001.15","39,156",4.5,71,8.0,4.2x10.5x2.0,0.2,Large Standard-Size,1.0,,,True,https://www.amazon.com/s?i=pets-intl-ship&bbn=16225013011&rh=n%3A%2116225013011%2Cn%3A2975312011%2Cn%3A2975313011%2Cn%3A2975315011&dc&_encoding=UTF8&qid=1571884427&rnid=2975313011&ref=sr_nr_n_2,'Dogs','Apparel & Accessories','Bandanas',,,,,,,
B07YKP89J1,AWASBO,"AWASBO Pet Dog Bandanas - 2Pcs Classic Triangle Plaid Dog Scarf Bow Tiess, Washable Kerchief Set for Small to Large Dogs Cats Pets",Pet Supplies,HODBAN,2.0,FBA,6.99,4.6,337,"2,692.63","54,494",4.0,11,4.0,5.9x6.0x0.6,0.1,Small Standard-Size,6.0,,,True,https://www.amazon.com/s?i=pets-intl-ship&bbn=16225013011&rh=n%3A%2116225013011%2Cn%3A2975312011%2Cn%3A2975313011%2Cn%3A2975315011&dc&_encoding=UTF8&qid=1571884427&rnid=2975313011&ref=sr_nr_n_2,'Dogs','Apparel & Accessories','Bandanas',,,,,,,
B081PR3JH7,KOOLTAIL,KOOLTAIL Dog Birthday Bandana with Hat&Toy Set - Squeaky Cake Chew Toy Cone Crown Triangle Scarf Pink Style for Dogs Birthday Party Outfit Supplies Suitable for Small Medium Dog Puppy,Pet Supplies,KOOLTAIL,1.0,FBA,9.99,4.9,91,909.09,"31,577",5.0,7,3.0,5.6x6.0x3.4,0.25,Large Standard-Size,7.0,,,True,https://www.amazon.com/s?i=pets-intl-ship&bbn=16225013011&rh=n%3A%2116225013011%2Cn%3A2975312011%2Cn%3A2975313011%2Cn%3A2975315011&dc&_encoding=UTF8&qid=1571884427&rnid=2975313011&ref=sr_nr_n_2,'Dogs','Apparel & Accessories','Bandanas',,,,,,,
B07YC5ZDCD,BINGPET,BINGPET Dog Birthday Bandana Boy Scarf and Reusable Dog Birthday Hat with 0-8 Figures,Pet Supplies,BINGPETCOM,1.0,FBA,10.99,4.84,193,"2,121.07","10,879",4.0,11,5.0,6.8x11.1x2.1,0.25,Large Standard-Size,7.0,,,True,https://www.amazon.com/s?i=pets-intl-ship&bbn=16225013011&rh=n%3A%2116225013011%2Cn%3A2975312011%2Cn%3A2975313011%2Cn%3A2975315011&dc&_encoding=UTF8&qid=1571884427&rnid=2975313011&ref=sr_nr_n_2,'Dogs','Apparel & Accessories','Bandanas',,,,,,,
B07TKXYF8Q,WanKoo,"WanKoo Dog Bandanas 5 Pack, Reversible Plaid Printing Dog Scarf Boy and Girl Dogs Handkerchief Washable Triangle Bibs for Small Medium and Large Dogs",Pet Supplies,WanKoo,1.0,FBA,14.99,5.44,179,"2,683.21","33,659",4.5,30,7.0,9.6x11.8x1.2,0.36,Large Standard-Size,7.0,,,True,https://www.amazon.com/s?i=pets-intl-ship&bbn=16225013011&rh=n%3A%2116225013011%2Cn%3A2975312011%2Cn%3A2975313011%2Cn%3A2975315011&dc&_encoding=UTF8&qid=1571884427&rnid=2975313011&ref=sr_nr_n_2,'Dogs','Apparel & Accessories','Bandanas',,,,,,,
B081T8RN5H,Barleygoo,"Dog Birthday Bandana Boy Scarf and Crown Dog Birthday Hat, Flower Headwear for Puppy Cats",Pet Supplies,Barleygoo,1.0,FBA,8.99,4.54,78,701.22,"18,303",5.0,2,0.0,6.5x7.6x2.8,0.12,Large Standard-Size,6.0,,,True,https://www.amazon.com/s?i=pets-intl-ship&bbn=16225013011&rh=n%3A%2116225013011%2Cn%3A2975312011%2Cn%3A2975313011%2Cn%3A2975315011&dc&_encoding=UTF8&qid=1571884427&rnid=2975313011&ref=sr_nr_n_2,'Dogs','Apparel & Accessories','Bandanas',,,,,,,
B078WQVVDQ,Pet Heroic,Pet Heroic 2Pcs-4Styles Pet Dog Cat Bandana Triangle Bibs Scarf Pet Dog Cat Kerchief Neckerchief Set Accessories Suitable for Small&Medium&Large Pet Dog Cat,Pet Supplies,Pet Heroic,2.0,FBA,8.59,4.69,123,"1,056.57","17,249",5.0,38,5.0,7.5x9.0x0.2,0.2,Small Standard-Size,7.0,,,True,https://www.amazon.com/s?i=pets-intl-ship&bbn=16225013011&rh=n%3A%2116225013011%2Cn%3A2975312011%2Cn%3A2975313011%2Cn%3A2975315011&dc&_encoding=UTF8&qid=1571884427&rnid=2975313011&ref=sr_nr_n_2,'Dogs','Apparel & Accessories','Bandanas',,,,,,,
B07ZXH18BB,claywa,Claywa 3 Pack Christmas Dog Bandanas Triangle Pet Bibs Dog Scarf Kerchief Accessories for Suppy Small Medium Large Dogs Cats Pets Costume,Pet Supplies,Bonsure,2.0,FBA,5.99,3.31,365,"2,186.35","63,926",5.0,18,8.0,5.2x5.3x0.5,0.05,Small Standard-Size,7.0,,,True,https://www.amazon.com/s?i=pets-intl-ship&bbn=16225013011&rh=n%3A%2116225013011%2Cn%3A2975312011%2Cn%3A2975313011%2Cn%3A2975315011&dc&_encoding=UTF8&qid=1571884427&rnid=2975313011&ref=sr_nr_n_2,'Dogs','Apparel & Accessories','Bandanas',,,,,,,
B07WWWCNN5,KOOLTAIL,KOOLTAIL Christmas Dog Bandana 2 Pack - Classic Trangle Scarf Tassels Style Holiday for Dogs Cats Puppy,Pet Supplies,KOOLTAIL,1.0,FBA,11.99,4.99,393,"4,712.07","63,983",4.5,32,17.0,6.8x9.8x0.8,0.18,Large Standard-Size,7.0,,,True,https://www.amazon.com/s?i=pets-intl-ship&bbn=16225013011&rh=n%3A%2116225013011%2Cn%3A2975312011%2Cn%3A2975313011%2Cn%3A2975315011&dc&_encoding=UTF8&qid=1571884427&rnid=2975313011&ref=sr_nr_n_2,'Dogs','Apparel & Accessories','Bandanas',,,,,,,
B07DW26BMK,EXPAWLORER,"Dog Birthday Bandana with Birthday Candle Headband - Pet Birthday Gift Decorations Set, Soft Scarf & Adorable Hat for Party Accessory",Pet Supplies,EXPAWL,1.0,FBA,9.99,4.69,114,"1,138.86","20,197",5.0,81,12.0,9.6x13.3x1.4,0.16,Large Standard-Size,7.0,,,True,https://www.amazon.com/s?i=pets-intl-ship&bbn=16225013011&rh=n%3A%2116225013011%2Cn%3A2975312011%2Cn%3A2975313011%2Cn%3A2975315011&dc&_encoding=UTF8&qid=1571884427&rnid=2975313011&ref=sr_nr_n_2,'Dogs','Apparel & Accessories','Bandanas',,,,,,,
B07YTTX1YB,Lamphyface,Lamphyface 4Pcs Dog Bandana Christmas Pet Triangle Scarf Plaid Snowflake Accessories Bibs for Dog Cat,Pet Supplies,Lamphy,1.0,FBA,14.99,5.53,488,"7,315.12","62,515",5.0,19,8.0,7.5x10.0x0.8,0.4,Large Standard-Size,5.0,,,True,https://www.amazon.com/s?i=pets-intl-ship&bbn=16225013011&rh=n%3A%2116225013011%2Cn%3A2975312011%2Cn%3A2975313011%2Cn%3A2975315011&dc&_encoding=UTF8&qid=1571884427&rnid=2975313011&ref=sr_nr_n_2,'Dogs','Apparel & Accessories','Bandanas',,,,,,,
B0786THRXF,Tail Trends,Tail Trends Happy New Year Dog Bandana for Medium to Large Sized Dogs - 100% Cotton,Pet Supplies,Tail Trends,1.0,FBA,8.5,3.69,155,"1,317.50","68,253",4.0,21,1.0,5.4x7.8x0.6,0.06,Small Standard-Size,6.0,,,True,https://www.amazon.com/s?i=pets-intl-ship&bbn=16225013011&rh=n%3A%2116225013011%2Cn%3A2975312011%2Cn%3A2975313011%2Cn%3A2975315011&dc&_encoding=UTF8&qid=1571884427&rnid=2975313011&ref=sr_nr_n_2,'Dogs','Apparel & Accessories','Bandanas',,,,,,,
B07YWW4CSD,Busypaws,Busypaws Big Brother Dog Bandanas Plaid 3 Pack Reversible Triangle Bibs Pet Scarf Accessories,Pet Supplies,Busypaws,1.0,FBA,9.99,4.69,98,979.02,"45,137",5.0,6,0.0,5.5x9.5x0.8,0.15,Large Standard-Size,7.0,,,True,https://www.amazon.com/s?i=pets-intl-ship&bbn=16225013011&rh=n%3A%2116225013011%2Cn%3A2975312011%2Cn%3A2975313011%2Cn%3A2975315011&dc&_encoding=UTF8&qid=1571884427&rnid=2975313011&ref=sr_nr_n_2,'Dogs','Apparel & Accessories','Bandanas',,,,,,,
B07Z68LQNT,BONGEAR,"BONGEAR Dog Bandanas 2 Pack, Plaid Checked Scarfs for Small Medium Large Dogs Cats Kerchief Bibs Pets Neckerchief Handkerchief",Pet Supplies,BONGEAR,1.0,FBA,6.99,3.46,166,"1,160.34","34,462",5.0,8,1.0,8.7x9.0x0.7,0.05,Small Standard-Size,7.0,,,True,https://www.amazon.com/s?i=pets-intl-ship&bbn=16225013011&rh=n%3A%2116225013011%2Cn%3A2975312011%2Cn%3A2975313011%2Cn%3A2975315011&dc&_encoding=UTF8&qid=1571884427&rnid=2975313011&ref=sr_nr_n_2,'Dogs','Apparel & Accessories','Bandanas',,,,,,,
B07VMRS5FR,BoomBone,"BoomBone 2 Pack Christmas Dog Plaid Bandana with Santa Snowman Appliques,Pet Dog Puppy Holiday Scarf",Pet Supplies,Upaw,1.0,FBA,9.99,4.69,445,"4,445.55","64,758",5.0,14,4.0,7.1x14.8x1.5,0.11,Large Standard-Size,5.0,,,True,https://www.amazon.com/s?i=pets-intl-ship&bbn=16225013011&rh=n%3A%2116225013011%2Cn%3A2975312011%2Cn%3A2975313011%2Cn%3A2975315011&dc&_encoding=UTF8&qid=1571884427&rnid=2975313011&ref=sr_nr_n_2,'Dogs','Apparel & Accessories','Bandanas',,,,,,,
B07QGHNPYY,POSAPET,POSAPET Dog Birthday Bandana Scarfs Pet Birthday Gift Decorations Set,Pet Supplies,shimike,1.0,FBA,12.99,5.14,93,"1,208.07","49,573",4.5,37,7.0,4.2x4.4x3.5,0.3,Large Standard-Size,6.0,,,True,https://www.amazon.com/s?i=pets-intl-ship&bbn=16225013011&rh=n%3A%2116225013011%2Cn%3A2975312011%2Cn%3A2975313011%2Cn%3A2975315011&dc&_encoding=UTF8&qid=1571884427&rnid=2975313011&ref=sr_nr_n_2,'Dogs','Apparel & Accessories','Bandanas',,,,,,,
B077GM3WBS,Encell,Encell Dog Reflective Scarf Safety Pet Bandana,Pet Supplies,Revelation2015,2.0,FBA,9.99,4.69,122,"1,218.78","29,144",4.5,42,6.0,2.0x6.0x1.0,0.1,Large Standard-Size,4.0,,,True,https://www.amazon.com/s?i=pets-intl-ship&bbn=16225013011&rh=n%3A%2116225013011%2Cn%3A2975312011%2Cn%3A2975313011%2Cn%3A2975315011&dc&_encoding=UTF8&qid=1571884427&rnid=2975313011&ref=sr_nr_n_2,'Dogs','Apparel & Accessories','Bandanas',,,,,,,
B07YWKZM6K,Legendog,Legendog Dog Bandana Christmas Costume Pet Santa Pattern Triangle Scarf Cat Bandana for Christmas,Pet Supplies,Maker Space,1.0,FBA,2.98,2.86,207,616.86,"38,319",4.0,6,2.0,5.9x6.7x0.6,0.13,Small Standard-Size,9.0,,,True,https://www.amazon.com/s?i=pets-intl-ship&bbn=16225013011&rh=n%3A%2116225013011%2Cn%3A2975312011%2Cn%3A2975313011%2Cn%3A2975315011&dc&_encoding=UTF8&qid=1571884427&rnid=2975313011&ref=sr_nr_n_2,'Dogs','Apparel & Accessories','Bandanas',,,,,,,
B07K7Q9W28,JAMSTONE,JAMSTONE Crown Dog Birthday Hat Reusable Cat Dog Headwear Caps Adorable Puppy Kitten Flower Birthday Headdress Pet Birthday Costume,Pet Supplies,shimike,1.0,FBA,12.99,5.14,97,"1,260.03","20,802",5.0,113,15.0,4.2x4.3x3.4,0.11,Large Standard-Size,6.0,,,True,https://www.amazon.com/s?i=pets-intl-ship&bbn=16225013011&rh=n%3A%2116225013011%2Cn%3A2975312011%2Cn%3A2975313011%2Cn%3A2975315011&dc&_encoding=UTF8&qid=1571884427&rnid=2975313011&ref=sr_nr_n_2,'Dogs','Apparel & Accessories','Bandanas',,,,,,,
B07Q8X7T39,Tail Trends,"Tail Trends Christmas Dog Bandanas (Santa Claus, Snowman, Rudolph) Designer Appliques 100% Cotton",Pet Supplies,Tail Trends,1.0,FBA,6.8,4.21,249,"1,693.20","54,462",4.5,158,5.0,5.5x8.0x0.8,0.04,Large Standard-Size,7.0,,,True,https://www.amazon.com/s?i=pets-intl-ship&bbn=16225013011&rh=n%3A%2116225013011%2Cn%3A2975312011%2Cn%3A2975313011%2Cn%3A2975315011&dc&_encoding=UTF8&qid=1571884427&rnid=2975313011&ref=sr_nr_n_2,'Dogs','Apparel & Accessories','Bandanas',,,,,,,
B01LYITJ4S,QUMY,QUMY Dog Boots Waterproof Shoes for Dogs with Reflective Velcro Rugged Anti-Slip Sole Black 4PCS,Pet Supplies,QUMY,1.0,FBA,29.99,7.78,"5,534","165,964.66","1,204",4.0,"1,794",189.0,4.9x6.7x2.9,0.4,Large Standard-Size,6.0,,,True,https://www.amazon.com/s?i=pets-intl-ship&bbn=16225013011&rh=n%3A%2116225013011%2Cn%3A2975312011%2Cn%3A2975313011%2Cn%3A2975316011%2Cn%3A3024169011&dc&_encoding=UTF8&qid=1571884450&rnid=2975316011&ref=sr_nr_n_1,'Dogs','Apparel & Accessories','Boots & Paw Protectors','Boots',,,,,,
B001J22876,PAWZ,Pawz Water-Proof Dog Boot,Pet Supplies,Amazon,36.0,AMZ,12.33,5.04,"2,159","26,620.47","2,652",3.5,"3,848",-151.0,3.0x7.8x0.8,0.15,Large Standard-Size,4.0,,,True,https://www.amazon.com/s?i=pets-intl-ship&bbn=16225013011&rh=n%3A%2116225013011%2Cn%3A2975312011%2Cn%3A2975313011%2Cn%3A2975316011%2Cn%3A3024169011&dc&_encoding=UTF8&qid=1571884450&rnid=2975316011&ref=sr_nr_n_1,'Dogs','Apparel & Accessories','Boots & Paw Protectors','Boots',,,,,,
B001TRF3QE,Protex PawZ,"Pawz Orange Water-Proof Dog Boot, X-Small, Up to 2-Inch",Pet Supplies,Amazon,29.0,AMZ,12.0,4.99,"1,216","14,592.00","5,596",3.5,625,27.0,2.5x7.0x1.5,0.1,Large Standard-Size,5.0,,,True,https://www.amazon.com/s?i=pets-intl-ship&bbn=16225013011&rh=n%3A%2116225013011%2Cn%3A2975312011%2Cn%3A2975313011%2Cn%3A2975316011%2Cn%3A3024169011&dc&_encoding=UTF8&qid=1571884450&rnid=2975316011&ref=sr_nr_n_1,'Dogs','Apparel & Accessories','Boots & Paw Protectors','Boots',,,,,,
B07YHBBC41,YILEGOU,YILEGOU Dog Shoes Puppy Boots Snow Boots with Adjustable Straps Anti-Slip Sole Paw Protectors for Puppy Dog Cat 4 Pack,Pet Supplies,YILEGOU,2.0,FBA,9.99,4.69,700,"6,993.00","9,048",3.5,82,27.0,2.4x5.8x1.6,0.15,Large Standard-Size,7.0,,,True,https://www.amazon.com/s?i=pets-intl-ship&bbn=16225013011&rh=n%3A%2116225013011%2Cn%3A2975312011%2Cn%3A2975313011%2Cn%3A2975316011%2Cn%3A3024169011&dc&_encoding=UTF8&qid=1571884450&rnid=2975316011&ref=sr_nr_n_1,'Dogs','Apparel & Accessories','Boots & Paw Protectors','Boots',,,,,,
B07115W39Z,HaveGet,HaveGet Waterproof Dog Shoes Adjustable Straps and Rugged Anti-Slip Sole Paw Protectors for All Weather Comfortable Easy to Wear Suitable for Small Medium Large Dog,Pet Supplies,HaveGet,1.0,FBA,22.99,6.73,415,"9,540.85","12,702",3.5,344,48.0,6.5x9.0x3.0,0.4,Large Standard-Size,6.0,,,True,https://www.amazon.com/s?i=pets-intl-ship&bbn=16225013011&rh=n%3A%2116225013011%2Cn%3A2975312011%2Cn%3A2975313011%2Cn%3A2975316011%2Cn%3A3024169011&dc&_encoding=UTF8&qid=1571884450&rnid=2975316011&ref=sr_nr_n_1,'Dogs','Apparel & Accessories','Boots & Paw Protectors','Boots',,,,,,
B07QBMZNJ2,YAODHAOD,"YAODHAOD Dog Boots Paw Protector, Anti-Slip Dog Shoes，These Comfortable Soft-Soled Dog Shoes are with Reflective Straps, for Small Dog …",Pet Supplies,YAODHAOD,1.0,FBA,10.19,4.72,463,"4,717.97","14,527",3.5,86,32.0,5.7x7.6x0.9,0.11,Large Standard-Size,6.0,,,True,https://www.amazon.com/s?i=pets-intl-ship&bbn=16225013011&rh=n%3A%2116225013011%2Cn%3A2975312011%2Cn%3A2975313011%2Cn%3A2975316011%2Cn%3A3024169011&dc&_encoding=UTF8&qid=1571884450&rnid=2975316011&ref=sr_nr_n_1,'Dogs','Apparel & Accessories','Boots & Paw Protectors','Boots',,,,,,
B081342K8Y,LLNstore,LLNstore Dog Shoes Dog Snow Boots Rain Boots for Medium Large Dogs with Adjustable Reflective Straps Anti-Slip Sole Windproof,Pet Supplies,LLNstore,1.0,FBA,23.99,6.88,227,"5,445.73","21,769",4.5,55,24.0,7.4x9.4x2.5,0.5,Large Standard-Size,6.0,,,True,https://www.amazon.com/s?i=pets-intl-ship&bbn=16225013011&rh=n%3A%2116225013011%2Cn%3A2975312011%2Cn%3A2975313011%2Cn%3A2975316011%2Cn%3A3024169011&dc&_encoding=UTF8&qid=1571884450&rnid=2975316011&ref=sr_nr_n_1,'Dogs','Apparel & Accessories','Boots & Paw Protectors','Boots',,,,,,
B07V4HRGDR,PK.ZTopia,"PK.ZTopia Dog Boots, Waterproof Dog Boots, Dog Rain Boots, Dog Outdoor Shoes for Medium to Large Dogs with Two Reflective Fastening Straps and Rugged Anti-Slip Sole (Black 4PCS)",Pet Supplies,Purcoton Direct,1.0,FBA,22.89,6.71,265,"6,065.85","17,502",4.0,48,6.0,6.4x6.8x2.2,0.5,Large Standard-Size,7.0,,,True,https://www.amazon.com/s?i=pets-intl-ship&bbn=16225013011&rh=n%3A%2116225013011%2Cn%3A2975312011%2Cn%3A2975313011%2Cn%3A2975316011%2Cn%3A3024169011&dc&_encoding=UTF8&qid=1571884450&rnid=2975316011&ref=sr_nr_n_1,'Dogs','Apparel & Accessories','Boots & Paw Protectors','Boots',,,,,,
B00N7EKBPU,URBEST,URBESTDetachable Closure Puppy Dog Shoes Booties Boots Brown 2 Pairs,Pet Supplies,iauto,1.0,FBA,8.99,4.54,106,952.94,"15,119",3.0,840,72.0,3.8x7.3x1.6,0.12,Large Standard-Size,7.0,,,True,https://www.amazon.com/s?i=pets-intl-ship&bbn=16225013011&rh=n%3A%2116225013011%2Cn%3A2975312011%2Cn%3A2975313011%2Cn%3A2975316011%2Cn%3A3024169011&dc&_encoding=UTF8&qid=1571884450&rnid=2975316011&ref=sr_nr_n_1,'Dogs','Apparel & Accessories','Boots & Paw Protectors','Boots',,,,,,
B00W8GMLNI,Bark Brite,Bark Brite All Weather Neoprene Paw Protector Dog Boots with Reflective Velcro Straps in 5 Sizes!,Pet Supplies,CeeSquared,1.0,FBA,29.99,7.78,251,"7,527.49","13,647",4.0,784,15.0,3.5x8.6x3.1,0.45,Large Standard-Size,7.0,,,True,https://www.amazon.com/s?i=pets-intl-ship&bbn=16225013011&rh=n%3A%2116225013011%2Cn%3A2975312011%2Cn%3A2975313011%2Cn%3A2975316011%2Cn%3A3024169011&dc&_encoding=UTF8&qid=1571884450&rnid=2975316011&ref=sr_nr_n_1,'Dogs','Apparel & Accessories','Boots & Paw Protectors','Boots',,,,,,
